Study,experimental_events,experimental_total,control_events,control_total, Cofactor
Law, 24, 1762, 20, 1955, 18,
Lips , 135, 1291, 122, 1287, 27,
Lyons, 202, 1725, 209, 1715, 26,
Trivedi , 43, 1345, 62, 1341, 20.9,
Chapuy, 255, 1176, 308, 1127, 66,
Chapuy, 97, 393, 55, 190, 56.2,
Dawson-Hughes, 11, 187, 26, 202, 35.2,
Grant, 349, 2649, 341, 2643, 24,
Harwood, 8, 114, 5, 37, 20.5,
Jackson, 2102, 18176, 2158, 18106, 13.4,
Meyer, 69, 569, 76, 575, 17,
Pfeifer , 3, 70, 6, 67, 40.4,
Pfeifer , 9, 121, 16, 121, 29.1,
Salovaara, 78, 1586, 94, 1609, 24.6,
Sanders, 171, 1131, 135, 1125, 8,
